F,DT,T,LPos_X,LPos_Y,LPos_Z,LRot_X,LRot_Y,LRot_Z,LRot_W,LGrab,LPinch,RPos_X,RPos_Y,RPos_Z,RRot_X,RRot_Y,RRot_Z,RRot_W,RGrab,RPinch
142938,0.0166662,42.1005531474948,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8372039,0.1158911,-0.4019618,0.4023981,-0.2722444,0.7676389,0.4179586,0.394029974937439,1
142940,0.0166671,42.1172202471644,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8365511,0.1154266,-0.4029303,0.4007246,-0.2916784,0.7683961,0.4048589,0.166509002447128,0.440100163221359
142946,0.0166665,42.1338867470622,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8357715,0.1143791,-0.4038768,0.4031848,-0.3155411,0.770326,0.3800971,0,0.167501881718636
142948,0.0166672,42.1505539473146,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8346574,0.1140221,-0.4037512,0.4056062,-0.3233993,0.7706822,0.3700616,0,0
142950,0.0166677,42.1672216467559,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8339084,0.1125365,-0.4035629,0.4055582,-0.3319239,0.7716613,0.3603994,0,0
142954,0.016667,42.1838886458427,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8335024,0.1107049,-0.4034343,-0.4088618,0.3275589,-0.7736973,-0.356272,0,0
142958,0.0166666,42.2005552463233,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8332279,0.1096011,-0.4034483,0.4119849,-0.3269182,0.7743568,0.3518016,0,0
142960,0.0166668,42.2172220461071,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8333604,0.1089249,-0.4033686,-0.4140036,0.3285566,-0.7746032,-0.347335,0,0
142964,0.0166686,42.233890645206,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8335235,0.1083129,-0.403368,-0.4146913,0.332068,-0.7746923,-0.3429489,0,0
142968,0.0166658,42.2505564447492,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.833914,0.1079426,-0.403411,0.4175843,-0.3271258,0.7772446,0.3383828,0,0
142972,0.0166668,42.2672232445329,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8342058,0.1075387,-0.4034999,0.418907,-0.3297336,0.7769402,0.3348979,0,0
142974,0.0166658,42.2838890440762,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8342424,0.1075591,-0.4036053,-0.4208103,0.3305943,-0.7768266,-0.3319135,0,0
142978,0.0166681,42.3005571439862,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8347848,0.1075933,-0.4036212,0.4213359,-0.3303176,0.7772331,0.3305678,0,0
142982,0.0166662,42.3172233439982,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8350969,0.1075419,-0.4036242,-0.4220336,0.3299008,-0.7775299,-0.3293939,0,0
142986,0.0166669,42.3338902443647,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8357336,0.1083461,-0.4035996,0.4230844,-0.3300214,0.7773272,0.3284021,0,0
142988,0.0166668,42.3505570441484,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8361018,0.1084897,-0.4035178,0.4230168,-0.3304631,0.77716,0.3284406,0,0
142992,0.0166723,42.3672293443233,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8367827,0.1091453,-0.403264,-0.4245992,0.3294927,-0.7774265,-0.3267385,0,0
142994,0.0166664,42.3838957436383,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8372867,0.1093389,-0.403192,-0.4251229,0.3294122,-0.7771717,-0.3267449,0,0
142998,0.0166678,42.4005635436624,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.837549,0.1096092,-0.403024,0.4256042,-0.3280116,0.7775488,0.3266303,0,0
143002,0.0166664,42.4172299429774,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8378549,0.1097327,-0.4029444,0.4262516,-0.3275421,0.7773293,0.3267797,0,0
143006,0.0166674,42.4338973425329,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8379296,0.1098928,-0.4026308,-0.4259167,0.3288481,-0.7765415,-0.3277763,0,0
143008,0.0166679,42.4505652431399,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8382699,0.1098541,-0.4024907,-0.4265422,0.3283083,-0.7762035,-0.328304,0,0
143012,0.0166656,42.4672308433801,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.838609,0.1101545,-0.4023773,-0.4266318,0.3285434,-0.7760285,-0.3283663,0,0
143014,0.0166667,42.483897542581,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8389865,0.1103084,-0.4022063,0.427142,-0.3293634,0.7753624,0.3284547,0,0
143018,0.0166673,42.5005648434162,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8392974,0.1105883,-0.4022504,-0.4276707,0.3288738,-0.7757479,-0.3273455,0,0
143020,0.0166663,42.517231144011,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8397444,0.1105613,-0.4022507,0.4278042,-0.3291793,0.775343,0.3278228,0,0
143026,0.0166669,42.5338980443776,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8399411,0.1109754,-0.4022453,-0.4282736,0.3293228,-0.7754089,-0.3269086,0,0
143030,0.0166751,42.5505731441081,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8404918,0.1113331,-0.4024168,0.4290408,-0.3290711,0.7759253,0.3249247,0,0
143034,0.0214497,42.572022844106,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8411005,0.1118871,-0.4022838,0.4305024,-0.3272706,0.7764107,0.3236481,0,0
143036,0.021702,42.5937248449773,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8415264,0.111894,-0.4022585,-0.4311436,0.327749,-0.7759081,-0.3235158,0,0
143040,0.0166683,42.6103931441903,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8418093,0.1119271,-0.4021206,-0.4307441,0.3276455,-0.7766644,-0.3223356,0,0
143044,0.0166665,42.6270596440881,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8422484,0.111862,-0.4020288,0.4315953,-0.3263219,0.7775211,0.3204692,0,0
143046,0.0166663,42.643725944683,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8424408,0.1118344,-0.4019468,-0.4320771,0.3253355,-0.7777313,-0.3203129,0,0
143050,0.0166678,42.6603937447071,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8425483,0.1117708,-0.4016937,0.4335396,-0.3239562,0.778032,0.3190016,0,0
143056,0.0166666,42.6770603451878,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.842709,0.1118141,-0.4015075,0.4343618,-0.3226577,0.77808,0.3190821,0,0
143060,0.0186959,42.6957562454045,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8428784,0.1118533,-0.4010688,-0.4353066,0.3200435,-0.779034,-0.3180984,0,0
143064,0.0221014,42.7178576458246,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8430539,0.1120195,-0.4010047,0.4363165,-0.3190202,0.7794814,0.3166428,0,0
143066,0.0238443,42.7417019456625,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8435226,0.1121224,-0.4011009,-0.436411,0.3195143,-0.7791063,-0.3169377,0,0
143070,0.0166678,42.7583697456867,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8438983,0.1119781,-0.4011404,-0.437944,0.3178297,-0.7791137,-0.3164984,0,0
143074,0.0169379,42.7753076460212,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8446171,0.1122161,-0.4008497,0.438424,-0.3156885,0.7800548,0.3156577,0,0
143078,0.0166677,42.7919753454626,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8455229,0.1123681,-0.4005819,-0.4397631,0.3113685,-0.7818995,-0.3135145,0,0
143080,0.0191731,42.8111484460533,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8472254,0.112844,-0.4006767,0.44202,-0.3077581,0.783327,0.310326,0,0
143086,0.0166678,42.8278162460774,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8507569,0.1136224,-0.4001448,-0.4445162,0.3013013,-0.785524,-0.3075305,0,0
143088,0.0174151,42.845231346786,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8525728,0.1140672,-0.3998131,0.4457795,-0.2983767,0.7859325,0.3075094,0,0
143092,0.0166679,42.861899247393,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8560861,0.1143976,-0.3989088,-0.4477218,0.2891246,-0.7884992,-0.3069549,0,0
143094,0.0185564,42.8804556466639,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8593181,0.1155346,-0.3984305,-0.4501944,0.2858498,-0.788812,-0.3055987,0,0
143100,0.0166676,42.897123247385,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8661284,0.1162769,-0.3981369,0.4526562,-0.277715,0.7892439,0.3083356,0,0
143102,0.0184523,42.9155755471438,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8700591,0.1163539,-0.3976444,0.4571269,-0.2758072,0.7872449,0.3085626,0,0
143106,0.0166677,42.9322432465851,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8776353,0.1172672,-0.3978904,-0.4602148,0.264634,-0.7885141,-0.3105105,0,0
143108,0.0166662,42.9489094465971,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8813902,0.1174455,-0.3979678,-0.4623991,0.2610659,-0.7880017,-0.3115847,0,0
143112,0.0166667,42.965576145798,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8905663,0.1173199,-0.3976829,-0.4688673,0.252122,-0.7860159,-0.3142881,0,0
143114,0.0166669,42.9822430461645,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.8951717,0.1171725,-0.3976411,-0.4717756,0.2478945,-0.7850295,-0.3157609,0,0
143118,0.016667,42.9989100452513,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9035571,0.1169954,-0.3984157,-0.4774937,0.2440224,-0.7818211,-0.3181332,0,0
143120,0.0166673,43.0155773460865,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9071749,0.115849,-0.3983441,0.4809674,-0.2442115,0.77751,0.3232789,0,0
143126,0.0166672,43.0322445463389,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.919933,0.1157952,-0.3993205,0.4952984,-0.2317747,0.7728494,0.3219689,0,0
143128,0.0166657,43.048910247162,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.923197,0.1148112,-0.3982551,-0.4908205,0.2492738,-0.7628714,-0.3390944,0,0
143130,0.0166679,43.065578147769,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9297345,0.1155709,-0.3989333,-0.5036691,0.2208191,-0.7670678,-0.3303988,0,0
143134,0.0166671,43.0822452474386,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.938434,0.1166461,-0.3994571,0.5056556,-0.2213953,0.7672487,0.3265362,0,0
143136,0.0166674,43.098912646994,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9462098,0.1163034,-0.3995404,-0.5100604,0.2236623,-0.763035,-0.3280112,0,0
143140,0.0166663,43.1155789475888,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9539807,0.1156343,-0.3993804,-0.5222121,0.2148639,-0.7563407,-0.330268,0,0
143144,0.0166668,43.1322457473725,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9635878,0.1158107,-0.3996271,-0.53068,0.2085196,-0.7524248,-0.3297805,0,0
143148,0.0166684,43.1489141471684,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9737939,0.1167384,-0.3999744,0.5344377,-0.219287,0.7448504,0.3338975,0,0
143152,0.0166656,43.1655797474086,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9796871,0.116375,-0.4004124,0.536987,-0.2179537,0.7434865,0.3337201,0,0
143154,0.0166668,43.1822465471923,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9866171,0.1166595,-0.4001507,-0.541653,0.2196557,-0.7379322,-0.3373714,0,0
143158,0.016669,43.19891554676,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9935184,0.1171144,-0.400953,0.5440319,-0.2181485,0.7353076,0.3402403,0,0
143160,0.0166652,43.2155807465315,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,0.9973099,0.1175569,-0.4015717,0.5491018,-0.2133401,0.7333882,0.3392858,0,0
143166,0.0166682,43.2322489470243,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.00723,0.1189858,-0.402153,0.5540624,-0.2088417,0.730863,0.3394692,0,0
143170,0.0190336,43.2512825466692,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.01479,0.1195662,-0.4027465,0.5589598,-0.2054335,0.7281808,0.3392843,0,0
143172,0.0228571,43.2741396464407,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.018274,0.1193778,-0.4030437,0.5616885,-0.2040564,0.7260683,0.3401352,0,0
143178,0.0166684,43.2908080462366,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.023662,0.119507,-0.4025586,0.5647064,-0.1984792,0.7252197,0.3402485,0,0
143180,0.0166656,43.3074736464769,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.026808,0.1191925,-0.4028464,0.5662394,-0.1972219,0.7241846,0.3406362,0,0
143184,0.0166681,43.3241417463869,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.03091,0.1194634,-0.4030563,-0.5675467,0.1996938,-0.7202851,-0.3452573,0,0
143186,0.0178231,43.3419648464769,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.033056,0.1190678,-0.4028251,-0.5708926,0.1958025,-0.718971,-0.3447083,0,0
143192,0.0166684,43.3586332462728,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.036053,0.1187705,-0.4020875,0.5731764,-0.1968402,0.7172585,0.3438939,0,0
143194,0.0193842,43.3780174460262,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.037626,0.1182475,-0.4021759,0.5743725,-0.1970575,0.7163398,0.3436886,0,0
143198,0.0166675,43.3946849461645,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.039468,0.1179709,-0.4013762,-0.5754253,0.1978097,-0.7144925,-0.3453369,0,0
143200,0.0166665,43.4113514460623,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.040659,0.1172503,-0.4020064,0.5768026,-0.1983583,0.7134642,0.3448502,0,0
143204,0.0166668,43.428018245846,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.040935,0.1168919,-0.4024242,0.5766092,-0.1993461,0.7138498,0.3438044,0,0
143208,0.0166677,43.4446859452873,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.041117,0.1161278,-0.4018276,-0.5764983,0.1960159,-0.7147587,-0.3440168,0,0
143210,0.016667,43.4613529443741,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.041219,0.1154155,-0.4022394,-0.5758422,0.1986513,-0.7144176,-0.3443125,0,0
143214,0.016667,43.4780199434608,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.040191,0.1147173,-0.4023944,0.5761509,-0.1943045,0.7162575,0.342449,0,0
143220,0.0166657,43.4946856442839,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.039662,0.1137585,-0.4027995,-0.5749367,0.1940638,-0.7172107,-0.342631,0,0
143220,0.0213009,43.5159865450114,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.039281,0.1127558,-0.4034888,-0.5742819,0.1944468,-0.7182747,-0.3412805,0,0
143226,0.0166675,43.5326540451497,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.038392,0.1118124,-0.4040139,0.569789,-0.1950283,0.7217575,0.3411312,0,0
143228,0.0166665,43.5493205450475,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.037705,0.1107929,-0.4044982,-0.565602,0.1985492,-0.7230266,-0.3433732,0,0
143232,0.0166672,43.5659877452999,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.037191,0.1101559,-0.4051585,-0.5638855,0.1991724,-0.7253762,-0.340871,0,0
143234,0.0166664,43.5826541446149,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.036469,0.1089437,-0.4048226,0.5604557,-0.1979003,0.7279173,0.3418498,0,0
143238,0.0166677,43.5993218440562,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.03623,0.1074538,-0.4047348,-0.5527524,0.2013508,-0.7325955,-0.3423834,0,0
143242,0.0166658,43.6159876435995,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.035789,0.1066709,-0.404841,0.5505558,-0.2035208,0.7341802,0.3412435,0,0
143246,0.0166679,43.6326555442065,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.035577,0.1044335,-0.4043197,-0.5426222,0.2053965,-0.7387645,-0.3429293,0,0
143248,0.0194943,43.6521498449147,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034969,0.1041448,-0.4042309,0.5392475,-0.2130506,0.7393769,0.3422623,0,0
143250,0.016669,43.6688188444823,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034725,0.1029668,-0.4038529,-0.5361987,0.2151138,-0.7417754,-0.3405676,0,0
143254,0.0166663,43.6854851450771,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034554,0.1020037,-0.4032201,0.5308846,-0.2187237,0.744011,0.3417151,0,0
143258,0.0166685,43.7021536454558,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034974,0.1001386,-0.4026198,-0.5308045,0.2158648,-0.7454311,-0.3405605,0,0
143260,0.016666,43.7188196461648,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.035044,0.0990971,-0.4023841,0.5278852,-0.21921,0.7461513,0.3413833,0,0
143264,0.0166673,43.735486947,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.035102,0.09811667,-0.4020185,-0.5252141,0.2224788,-0.7469453,-0.3416519,0,0
143268,0.0166664,43.752153346315,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.035052,0.09665403,-0.4009912,0.5224934,-0.226124,0.7468671,0.3435959,0,0
143272,0.0166671,43.7688204459846,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034952,0.09532943,-0.4002009,-0.5203893,0.2285891,-0.7468868,-0.3451118,0,0
143274,0.0166679,43.7854883465916,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034666,0.09414315,-0.3997495,0.518643,-0.231967,0.7463409,0.3466643,0,0
143278,0.016666,43.8021543473005,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034482,0.09309617,-0.3988163,-0.5165566,0.2335508,-0.7464318,-0.3485155,0,0
143282,0.0166673,43.8188216481358,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.034006,0.09226602,-0.39838,0.5151204,-0.2352899,0.7464107,0.349515,0,0
143288,0.0166664,43.8354880474508,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.032501,0.09160665,-0.3982307,0.5144954,-0.2441749,0.7429267,0.3517573,0,0
143292,0.0268799,43.8623679466546,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.029632,0.09038521,-0.3981405,0.5122655,-0.2507696,0.7417033,0.3529516,0,0
143296,0.0229378,43.8853057473898,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.028164,0.08948177,-0.3981456,-0.5096539,0.2555879,-0.7412356,-0.3542563,0,0
143300,0.0166683,43.9019740466028,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.026346,0.08836856,-0.3986943,0.5090357,-0.2566687,0.741719,0.3533509,0,0
143302,0.0166666,43.9186406470835,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.02467,0.08757848,-0.3989162,0.5081609,-0.2608944,0.7410302,0.3529601,0,0
143306,0.0166672,43.9353078473359,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.022454,0.08659673,-0.3994216,0.5059497,-0.2667909,0.7397402,0.3544318,0,0
143308,0.0166673,43.9519751481712,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.020838,0.0858331,-0.3997303,0.5052982,-0.2695261,0.7394975,0.3537976,0,0
143312,0.0166673,43.9686424490064,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.019057,0.08369976,-0.4001321,0.5054948,-0.2691109,0.7404818,0.3517685,0,0
143314,0.016666,43.9853084497154,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.017555,0.08233669,-0.4003848,0.5050479,-0.2732389,0.7398551,0.3505449,0,0
143320,0.016667,44.0019754488021,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.016093,0.08017731,-0.4004151,0.5053171,-0.2746042,0.7396295,0.3495648,0,0
143322,0.0166663,44.0186417493969,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.014888,0.07903779,-0.4002645,-0.505652,0.2754048,-0.7401582,-0.3473242,0,0
143326,0.0166689,44.0353106502444,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.013315,0.07681534,-0.4001644,-0.5055872,0.2775744,-0.7403675,-0.3452393,0,0
143328,0.0166666,44.051977250725,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.012378,0.07543278,-0.400252,-0.5052994,0.2789622,-0.7405216,-0.3442099,0,0
143332,0.0166665,44.0686437506229,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.011256,0.07252295,-0.3999636,-0.5061873,0.2754998,-0.7428938,-0.3405631,0,0
143336,0.0166655,44.0853092502803,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.010515,0.07111534,-0.3999269,0.5065269,-0.2761503,0.7431803,0.3389022,0,0
143340,0.0166674,44.1019766498357,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.010273,0.07013354,-0.4000926,-0.5089557,0.274667,-0.744905,-0.3326241,0,0
143342,0.0166662,44.1186428498477,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.00984,0.06945184,-0.4004205,-0.5096092,0.2775616,-0.7440075,-0.3312264,0,0
143346,0.0166688,44.1353116501123,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.009541,0.0670656,-0.4003165,0.5104389,-0.2774477,0.7443832,0.3291938,0,0
143348,0.0166658,44.1519774496555,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.009285,0.0660944,-0.4001445,0.5104062,-0.2766351,0.7452183,0.328037,0,0
143352,0.0166677,44.1686451490968,-0.8680547,0.06725645,-0.1559958,0.7470116,0.1187206,-0.6312478,0.1714796,0,0,1.009239,0.06410903,-0.3997651,-0.5108296,0.2772792,-0.7450027,-0.327323,0,0
