F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
137102,0.0166656,12.9091135561466,0.9064364,0.4931369,-0.6201966,19.06312,8.566732,5.61945
137106,0.0166687,12.9257822558284,0.9055803,0.4935203,-0.620045,18.92723,8.404728,5.475451
137110,0.0183376,12.9441198557615,0.9049116,0.4938267,-0.6198624,18.79982,8.278119,5.351327
137114,0.016667,12.9607868548483,0.9040794,0.494192,-0.6196066,18.65014,8.146728,5.220935
137116,0.0166668,12.977453654632,0.9035167,0.4944496,-0.6194255,18.5446,8.054532,5.135243
137120,0.0166676,12.9941212553531,0.9023631,0.4948748,-0.6189897,18.34097,7.895228,5.001004
137122,0.0166661,13.0107873547822,0.9017311,0.4951459,-0.6186957,18.21787,7.801476,4.928296
137128,0.0166675,13.0274548549205,0.9001775,0.4956881,-0.6179999,18.0067,7.643628,4.82147
137130,0.0172651,13.0447199549526,0.8994576,0.4958939,-0.6176796,17.90205,7.573415,4.778634
137134,0.016668,13.0613879542798,0.8978816,0.4963375,-0.6169491,17.71264,7.442933,4.703845
137136,0.0166659,13.0780538544059,0.8969776,0.4965674,-0.6164711,17.62278,7.382491,4.672126
137140,0.0166678,13.09472165443,0.8952624,0.496963,-0.6155456,17.44726,7.259709,4.627222
137142,0.0166662,13.111387854442,0.8943236,0.4971342,-0.6149975,17.36003,7.194293,4.61311
137146,0.0166689,13.1280567552894,0.8925021,0.4974085,-0.6139724,17.20974,7.076862,4.595092
137150,0.0174291,13.145485855639,0.8910294,0.4976072,-0.6130614,17.10607,6.979548,4.581074
137154,0.0166672,13.1621530558914,0.8895072,0.4977907,-0.6121594,17.02634,6.887429,4.579961
137156,0.0166667,13.1788197550923,0.8885369,0.4978727,-0.6115765,16.98375,6.824496,4.581637
137160,0.0166681,13.1954878550023,0.8865438,0.4980457,-0.6103537,16.92271,6.695731,4.571142
137162,0.0182885,13.2137763556093,0.8855649,0.4981625,-0.609757,16.90439,6.63213,4.558945
137168,0.016668,13.2304443549365,0.8834388,0.4982478,-0.6084109,16.88342,6.499552,4.513992
137170,0.0166663,13.2471106555313,0.8824297,0.4982348,-0.6077825,16.88009,6.439438,4.492293
137172,0.0166675,13.2637781556696,0.881427,0.4982183,-0.6071454,16.88259,6.373559,4.470453
137176,0.0166671,13.2804452553391,0.8800144,0.4981807,-0.606205,16.8948,6.296998,4.449807
137178,0.0166664,13.2971116546541,0.8786006,0.4981206,-0.6052319,16.91578,6.236347,4.448486
137182,0.0166678,13.3137794546783,0.8773097,0.4980419,-0.60431,16.94767,6.188922,4.461945
137186,0.0166661,13.3304455541074,0.8759876,0.4979142,-0.6033641,16.99563,6.150394,4.492164
137190,0.0166678,13.3471133541316,0.8743833,0.4977027,-0.6021597,17.06231,6.123941,4.536293
137192,0.016666,13.3637793548405,0.873167,0.497493,-0.6012256,17.12539,6.120785,4.583
137198,0.0166687,13.3804480545223,0.871711,0.4972303,-0.6000893,17.20557,6.143761,4.664691
137202,0.0166647,13.3971127551049,0.8702964,0.4969549,-0.5988799,17.285,6.182853,4.769263
137206,0.0231367,13.4202494546771,0.86898,0.4965937,-0.5976595,17.37403,6.235634,4.894809
137208,0.0226885,13.4429379552603,0.8683791,0.4964599,-0.5970451,17.42131,6.274074,4.950513
137214,0.016668,13.4596059545875,0.8675733,0.4962083,-0.5961252,17.48694,6.347848,5.016422
137216,0.0166662,13.4762721545994,0.8671641,0.4960302,-0.5955581,17.5342,6.411536,5.054846
137220,0.0166683,13.4929404538125,0.8666496,0.4958014,-0.5946965,17.60266,6.513512,5.111303
137222,0.0166661,13.5096065532416,0.8664414,0.4956837,-0.5941815,17.64611,6.591418,5.147477
137226,0.0166674,13.5262739527971,0.8661106,0.4954158,-0.5932473,17.70604,6.724287,5.199304
137228,0.0166658,13.5429397523403,0.8659816,0.4952874,-0.5927713,17.73687,6.809942,5.227293
137232,0.0166674,13.5596071518958,0.8658159,0.4949554,-0.5918351,17.78434,6.966014,5.276352
137234,0.0166664,13.5762735512108,0.8657801,0.4948132,-0.5914072,17.81103,7.048198,5.299624
137240,0.0166674,13.5929409507662,0.8657927,0.49452,-0.5903195,17.86234,7.207347,5.348461
137242,0.016666,13.6096069514751,0.8658442,0.4944151,-0.5898569,17.88246,7.272599,5.367573
137246,0.0166677,13.6262746509165,0.865966,0.4942198,-0.5889544,17.90909,7.373571,5.395385
137248,0.0166662,13.6429408509284,0.8660628,0.4941303,-0.5884818,17.91967,7.422053,5.40693
137254,0.0166678,13.6596086509526,0.8664211,0.4940062,-0.5874254,17.94231,7.511294,5.429258
137256,0.016666,13.6762746516615,0.8666012,0.4939681,-0.5869806,17.94963,7.542763,5.437171
137260,0.016667,13.6929416507483,0.8670875,0.4939338,-0.5860569,17.95434,7.590137,5.446595
137262,0.0166664,13.7096080500633,0.8673435,0.4939398,-0.5856075,17.95205,7.605265,5.445084
137266,0.0166681,13.7262761499733,0.8679456,0.493913,-0.5846437,17.94138,7.614662,5.428273
137268,0.0166651,13.742941249162,0.8682591,0.493903,-0.5841597,17.93417,7.61439,5.417222
137274,0.0166672,13.7596084494144,0.8690261,0.4938878,-0.5831232,17.9239,7.602759,5.380767
137276,0.0178646,13.7774730492383,0.8694146,0.4938711,-0.5825615,17.92264,7.600208,5.364033
137280,0.0166683,13.7941413484514,0.8702062,0.4938817,-0.5815612,17.92492,7.585253,5.332103
137282,0.0166653,13.8108066488057,0.8706602,0.493881,-0.5810156,17.92694,7.578096,5.311959
137288,0.0166684,13.8274750486016,0.8716795,0.4938327,-0.5798599,17.93877,7.567476,5.25619
137290,0.0176421,13.8451171480119,0.8721588,0.4938287,-0.57937,17.9509,7.571201,5.22571
137292,0.0166674,13.8617845475674,0.8726648,0.4938097,-0.578845,17.96573,7.580038,5.197347
137294,0.0166859,13.8784704469144,0.873432,0.4937563,-0.5781085,17.99706,7.604536,5.150725
137298,0.0166671,13.895137546584,0.8741707,0.4937096,-0.5773917,18.03302,7.641716,5.090481
137302,0.0166668,13.9118043463677,0.8749322,0.4936511,-0.5766876,18.06794,7.690526,5.030613
137304,0.0166676,13.9284719470888,0.8756745,0.4936276,-0.576038,18.10698,7.760067,4.945429
137308,0.0166663,13.9451382476836,0.8765613,0.4935954,-0.5752354,18.1529,7.863191,4.84475
137312,0.0166667,13.9618049468845,0.8772081,0.4936119,-0.5746801,18.17497,7.948043,4.7768
137316,0.0166663,13.9784712474793,0.8778384,0.4936301,-0.5740669,18.18573,8.037391,4.718883
137320,0.0166671,13.9951383471489,0.8784589,0.493651,-0.5734299,18.17723,8.123507,4.67481
137322,0.0166679,14.0118062477559,0.878803,0.4936927,-0.5730759,18.16646,8.177786,4.658904
137326,0.016667,14.0284732468426,0.8794468,0.4937452,-0.5723487,18.14146,8.274189,4.649144
137328,0.0166673,14.0451405476779,0.8797436,0.4937713,-0.5719978,18.13021,8.319366,4.653013
137334,0.0166665,14.0618070475757,0.8803558,0.4938271,-0.5712142,18.1237,8.432879,4.684178
137336,0.0166672,14.0784742478281,0.8806154,0.49381,-0.5708612,18.1304,8.484881,4.703755
137340,0.0166672,14.0951414480805,0.8810685,0.4937608,-0.5703299,18.14618,8.568565,4.740278
137342,0.016666,14.1118074487895,0.8813272,0.4937583,-0.5700105,18.15471,8.621407,4.758068
137346,0.0166671,14.1284745484591,0.8817951,0.4937638,-0.5693748,18.17032,8.729832,4.791036
137348,0.0166732,14.1451477482915,0.8820357,0.4937599,-0.5690936,18.17639,8.784227,4.803716
137352,0.0166673,14.1618150491267,0.8825502,0.4937197,-0.5685196,18.20043,8.90137,4.835454
137356,0.0166663,14.1784813497216,0.8828206,0.4936917,-0.5682439,18.21052,8.955816,4.847555
137360,0.0166674,14.195148749277,0.8833392,0.4936249,-0.567695,18.22034,9.079975,4.881606
137362,0.0166675,14.2118162494153,0.8836153,0.493591,-0.5673921,18.21854,9.130631,4.906199
137368,0.016666,14.2284822501242,0.8842699,0.4935092,-0.5667179,18.2183,9.258797,4.965289
137370,0.016666,14.2451482508332,0.8845627,0.4934351,-0.5664412,18.23003,9.319272,4.99334
137374,0.0166678,14.2618160508573,0.8852746,0.4932455,-0.5658809,18.27152,9.449265,5.062597
137376,0.0176242,14.2794402502477,0.8856446,0.4931811,-0.5656396,18.29186,9.513191,5.098707
137380,0.0166723,14.2961125504225,0.8863597,0.4930609,-0.5651547,18.33838,9.64169,5.166608
137382,0.0166613,14.3127738498151,0.8867636,0.4929731,-0.5649272,18.36628,9.716763,5.198355
137388,0.0166675,14.3294413499534,0.8875721,0.4928035,-0.5645171,18.42769,9.860433,5.258863
137390,0.0166667,14.3461080491543,0.8880307,0.4926904,-0.5643418,18.46396,9.953106,5.289501
137394,0.0166672,14.3627752494067,0.8889357,0.4925587,-0.5640606,18.5136,10.10894,5.328802
137396,0.0166666,14.3794418498874,0.889452,0.4924935,-0.5639297,18.53805,10.20139,5.345577
137400,0.0166668,14.3961086496711,0.8903667,0.4924094,-0.5637282,18.58185,10.36178,5.364889
137404,0.0166665,14.4127751495689,0.8912585,0.4924058,-0.563589,18.61296,10.49982,5.372108
137406,0.0174122,14.430187350139,0.8918113,0.4924158,-0.5635108,18.62461,10.56586,5.371616
137410,0.0166681,14.446855450049,0.8927985,0.4924813,-0.5633808,18.64029,10.68231,5.381121
137412,0.016666,14.463521450758,0.8933581,0.4925295,-0.5633189,18.64462,10.73426,5.388579
137418,0.0166677,14.4801891501993,0.8947299,0.4927541,-0.5632475,18.65129,10.82589,5.406274
137420,0.017139,14.4973281510174,0.8954471,0.4928542,-0.5631933,18.65939,10.85918,5.415545
137424,0.0166684,14.5139965508133,0.896716,0.4930302,-0.5632154,18.67117,10.90359,5.442991
137426,0.0166664,14.5306629501283,0.8972765,0.4930971,-0.5632366,18.67773,10.91953,5.459838
137430,0.0166674,14.5473303496838,0.8987414,0.4932635,-0.5633544,18.70134,10.95816,5.519866
137434,0.0166661,14.5639964491129,0.9005578,0.4933926,-0.563624,18.74088,10.99476,5.588992
137436,0.0179273,14.5819237492979,0.9015794,0.4934587,-0.5638171,18.76542,11.01771,5.613781
137442,0.0174864,14.5994101502001,0.9039428,0.4935167,-0.5643522,18.82757,11.06975,5.638266
137444,0.018128,14.6175381503999,0.905251,0.4935754,-0.56471,18.85636,11.09774,5.641023
137448,0.0166684,14.6342065501958,0.9075199,0.4936856,-0.5653233,18.90318,11.1536,5.646238
137450,0.0166658,14.6508723497391,0.9088531,0.4937666,-0.5657187,18.92145,11.17669,5.645084
137452,0.0166677,14.6675400491804,0.9104104,0.493845,-0.5662175,18.93505,11.20285,5.638152
137456,0.016667,14.6842070482671,0.9127036,0.493962,-0.5670078,18.94625,11.22147,5.610475
137460,0.0166684,14.700875448063,0.9146649,0.4940809,-0.5677137,18.9683,11.24316,5.570841
137462,0.0166652,14.7175406478345,0.9169544,0.4941873,-0.5685459,19.00077,11.25337,5.515248
137466,0.0166688,14.7342094480991,0.9193023,0.4942712,-0.5694344,19.03156,11.25565,5.453771
137470,0.0166648,14.750874247402,0.9220983,0.4943304,-0.5705774,19.08043,11.2457,5.364006
137474,0.0166677,14.7675419468433,0.9248535,0.4943955,-0.5717258,19.12633,11.23186,5.294851
137476,0.0166663,14.7842082474381,0.9264542,0.4944302,-0.5724134,19.14878,11.21412,5.258243
137480,0.0166674,14.8008756469935,0.9298607,0.4944745,-0.5739221,19.18561,11.15877,5.199247
137484,0.017726,14.8186016473919,0.932093,0.4945743,-0.5749475,19.19923,11.10663,5.161377
137488,0.0166692,14.8352708481252,0.9346865,0.4946129,-0.5761377,19.20726,11.03363,5.114981
137490,0.0166655,14.8519363477826,0.936116,0.4946179,-0.5767934,19.20945,10.98377,5.086525
137494,0.0166672,14.868603548035,0.9388892,0.4946094,-0.5781097,19.19287,10.8687,5.017339
137496,0.0166664,14.88526994735,0.9404651,0.4946329,-0.5788451,19.17528,10.80188,4.980369
137500,0.0166678,14.9019377473742,0.9431683,0.4946627,-0.5801296,19.14105,10.6911,4.938201
137502,0.0166664,14.9186041466892,0.9446734,0.4947345,-0.5807955,19.1213,10.62819,4.913775
137508,0.0166671,14.9352712463588,0.9474323,0.4948703,-0.5820052,19.0792,10.5038,4.872248
137510,0.0166664,14.9519376456738,0.9486339,0.4949698,-0.5824664,19.05833,10.43919,4.847006
137514,0.0166678,14.9686054456979,0.9511072,0.4951194,-0.5834953,19.01557,10.30097,4.779072
137516,0.0166667,14.9852721448988,0.9524862,0.4952569,-0.5840502,18.99283,10.21256,4.728047
137520,0.0166675,15.0019396450371,0.9549451,0.4954343,-0.5849896,18.93499,10.02641,4.600766
137524,0.0166665,15.0186061449349,0.9561602,0.4955979,-0.585423,18.90261,9.932571,4.520098
137528,0.0166667,15.0352728441358,0.9584687,0.4958527,-0.5862075,18.84388,9.746682,4.345075
137530,0.0166662,15.0519390441477,0.9595479,0.495991,-0.5865621,18.82357,9.672932,4.268343
137532,0.0166677,15.068606743589,0.9607887,0.4961308,-0.5869669,18.79902,9.587441,4.182525
137536,0.0166675,15.0852742437273,0.9622167,0.4963014,-0.5873911,18.77798,9.505702,4.108625
137540,0.0166664,15.1019406430423,0.9635093,0.4964246,-0.5877888,18.76326,9.426982,4.049521
137542,0.0166669,15.1186075434089,0.9648424,0.4965333,-0.5881972,18.75623,9.344982,4.000163
137546,0.0166708,15.1352783441544,0.9660256,0.4966179,-0.5885229,18.7561,9.278989,3.971487
137550,0.0166635,15.1519418433309,0.9674954,0.4966182,-0.5889268,18.77637,9.193695,3.940249
137554,0.0166673,15.1686091441661,0.9686086,0.4965745,-0.5892388,18.81325,9.12723,3.918135
137556,0.0166686,15.185277743265,0.969142,0.4964978,-0.5893846,18.83752,9.094849,3.907295
137560,0.0166672,15.2019449435174,0.9703609,0.4962894,-0.5897223,18.90674,9.014407,3.866421
137562,0.0166655,15.2186104431748,0.9708858,0.4962164,-0.5898759,18.93239,8.975502,3.843037
137568,0.0166665,15.2352769430727,0.9718873,0.4960796,-0.5901241,18.97981,8.906963,3.797639
137570,0.0166666,15.2519435435534,0.9724661,0.4959759,-0.5902917,19.01322,8.860943,3.76977
137574,0.0166668,15.2686103433371,0.9731309,0.4958163,-0.5904972,19.04848,8.818322,3.7443
137576,0.0166669,15.2852772437036,0.9734513,0.4957557,-0.5905925,19.06962,8.793187,3.722919
137580,0.016667,15.3019442427903,0.9740049,0.4956326,-0.5907143,19.10817,8.75286,3.679878
137584,0.0166673,15.3186115436256,0.9742051,0.4955558,-0.590776,19.13097,8.73784,3.661752
137588,0.016667,15.3352785427123,0.9746029,0.4954762,-0.5908725,19.18118,8.714209,3.644309
137590,0.0166665,15.3519450426102,0.974748,0.4954426,-0.590921,19.20804,8.702545,3.646752
137594,0.0166669,15.3686119429767,0.9749202,0.4953988,-0.5908925,19.24543,8.690408,3.655759
137596,0.0166666,15.3852785434574,0.9749805,0.4953627,-0.5908726,19.26171,8.683541,3.65709
137602,0.0166765,15.401955043897,0.975031,0.4953764,-0.5908713,19.28784,8.670407,3.657989
137604,0.0166668,15.4186218436807,0.9750024,0.4953819,-0.5908153,19.29768,8.660054,3.659173
137608,0.0166662,15.4352880436927,0.974923,0.4953812,-0.5907707,19.30693,8.635422,3.660958
137610,0.0166671,15.4519551433623,0.9748491,0.49537,-0.5907312,19.31415,8.618589,3.666327
137614,0.0166674,15.4686225429177,0.9746338,0.4953127,-0.5906753,19.33067,8.582809,3.694884
137616,0.0166661,15.4852886423469,0.9744952,0.4952923,-0.5906193,19.33858,8.564789,3.709875
137620,0.0166692,15.5019578430802,0.9741857,0.4952108,-0.5904907,19.35238,8.528485,3.757285
137624,0.0166652,15.5186230428517,0.97403,0.4951642,-0.590435,19.36295,8.513916,3.779602
137628,0.016667,15.5352900419384,0.9737052,0.4950862,-0.5903052,19.37964,8.488559,3.827681
137630,0.0166666,15.5519566424191,0.9734969,0.4949958,-0.5902145,19.39001,8.471391,3.860817
137634,0.0166761,15.56863274239,0.9731084,0.4948943,-0.5900061,19.41054,8.440983,3.916841
137636,0.0166674,15.5853001419455,0.9729225,0.4948471,-0.5899081,19.42288,8.423233,3.943064
137640,0.0166677,15.6019678413868,0.9725384,0.4946881,-0.5896837,19.44469,8.392652,3.984411
137644,0.0166656,15.618633441627,0.9723871,0.494641,-0.5896075,19.46076,8.379662,4.006339
137648,0.0166681,15.635301541537,0.9720902,0.494496,-0.5893962,19.5034,8.361577,4.052715
137650,0.0166663,15.6519678421319,0.9719222,0.4943827,-0.5892854,19.52711,8.353231,4.085673
137654,0.0166665,15.6686343420297,0.9715921,0.4942605,-0.5890773,19.57013,8.329716,4.155409
137656,0.0166668,15.6853011418134,0.9714489,0.4941991,-0.588977,19.58414,8.322977,4.193482
137662,0.0166669,15.7019680421799,0.9712217,0.4940964,-0.5887753,19.61001,8.304067,4.26349
137664,0.0166667,15.7186347413808,0.9711056,0.494042,-0.5886763,19.61971,8.296164,4.297116
137668,0.0166669,15.7353016417474,0.9709001,0.4939866,-0.5885239,19.63323,8.282504,4.363669
137670,0.0166676,15.7519692424685,0.9708182,0.4939142,-0.5884534,19.64133,8.282696,4.396212
137674,0.0166662,15.7686354424804,0.9706913,0.4938173,-0.5883464,19.6581,8.284295,4.454847
137676,0.0166668,15.7853022422642,0.9706411,0.4937776,-0.5882704,19.66796,8.288275,4.486538
137682,0.016669,15.8019712418318,0.9705814,0.4936282,-0.5881659,19.68679,8.29316,4.54052
137684,0.0166663,15.8186375424266,0.9705661,0.4935707,-0.5881017,19.69857,8.295374,4.561956
137688,0.0166717,15.8353092428297,0.9705871,0.4934517,-0.5879638,19.72784,8.303317,4.594618
137690,0.0166642,15.8519734423608,0.9706013,0.4933937,-0.587871,19.74469,8.307155,4.605811
137694,0.016665,15.8686384428293,0.970672,0.4933169,-0.5877421,19.77154,8.320108,4.615598
137696,0.0166679,15.8853063434362,0.9707116,0.4933262,-0.5877237,19.7851,8.334185,4.617947
137700,0.0166666,15.9019729439169,0.9708527,0.4932505,-0.5875856,19.81184,8.353799,4.618788
137704,0.0166669,15.9186398442835,0.9709274,0.4932202,-0.5875233,19.82996,8.368943,4.61858
137708,0.0166674,15.9353072438389,0.9710945,0.4931029,-0.587439,19.87202,8.405526,4.614463
137710,0.0166669,15.9519741442055,0.9711879,0.4930674,-0.587382,19.89252,8.426446,4.611252
137714,0.0166669,15.968641044572,0.971373,0.4929885,-0.5872448,19.93288,8.470893,4.609256
137716,0.0166672,15.9853082448244,0.9714603,0.492939,-0.5871837,19.95406,8.496873,4.60602
137722,0.01667,16.0019782446325,0.9716983,0.4928345,-0.587083,19.99706,8.552888,4.603321
137724,0.0166624,16.0186406448483,0.9718098,0.4927918,-0.5870202,20.01351,8.576617,4.604033
137728,0.0166677,16.0353083442897,0.9720233,0.4926918,-0.5869299,20.04074,8.627823,4.599997
137730,0.0166669,16.0519752446562,0.9721308,0.4926261,-0.5869168,20.05977,8.658547,4.596378
137734,0.0166665,16.068641744554,0.9723781,0.4925512,-0.5868775,20.10372,8.733301,4.600838
137738,0.0166669,16.0853086449206,0.9725199,0.4925054,-0.5868649,20.13078,8.768435,4.599262
137740,0.0166669,16.1019755452871,0.9727641,0.4923363,-0.5868919,20.17562,8.844765,4.603956
137744,0.0166667,16.118642244488,0.9729021,0.4922605,-0.5868783,20.19622,8.889604,4.602249
137748,0.0166681,16.135310344398,0.9731973,0.4920979,-0.5869506,20.23411,8.986724,4.608536
137750,0.0166652,16.1519755441695,0.9733496,0.4920557,-0.58697,20.25064,9.030173,4.616136
137754,0.0166686,16.1686441432685,0.9736305,0.4919475,-0.5870439,20.28259,9.123425,4.629511
137758,0.0166662,16.1853103432804,0.9737793,0.4918971,-0.5870957,20.29651,9.161005,4.629567
137762,0.0166669,16.201977243647,0.9740782,0.4917937,-0.58719,20.31521,9.220752,4.620052
137764,0.0185056,16.2204828429967,0.974233,0.4917945,-0.5872204,20.32454,9.246985,4.607879
137768,0.0166682,16.2371510434896,0.9745129,0.4917588,-0.5873073,20.33062,9.28708,4.5708
137770,0.0166665,16.2538175433874,0.9746438,0.4917259,-0.587358,20.33633,9.295989,4.545059
137774,0.0166696,16.2704871427268,0.9748975,0.4917066,-0.5874941,20.35269,9.305377,4.494317
137776,0.0166648,16.2871519420296,0.9750217,0.491694,-0.5875564,20.36086,9.305714,4.46208
137782,0.0166669,16.3038188423961,0.975311,0.4916878,-0.5876998,20.37513,9.301796,4.388598
137784,0.0166666,16.3204854428768,0.975442,0.4917082,-0.5877761,20.3786,9.300584,4.349308
137788,0.0166675,16.3371529430151,0.9756538,0.4917566,-0.5878944,20.39113,9.304652,4.268667
137790,0.0166666,16.3538195434958,0.9757811,0.4917627,-0.58793,20.39665,9.310664,4.228794
137796,0.0166683,16.3704878427088,0.9760811,0.4917781,-0.5880618,20.41032,9.327042,4.142292
137798,0.0166649,16.3871527425945,0.9762112,0.4917788,-0.5881053,20.41526,9.340665,4.107775
137802,0.0166679,16.4038206432015,0.9764596,0.4917917,-0.5881853,20.41587,9.367787,4.051467
137802,0.0167289,16.4205495435745,0.9765778,0.4917967,-0.5882227,20.41303,9.383967,4.025877
137808,0.0166664,16.4372159428895,0.9768168,0.4918493,-0.5882546,20.40706,9.421872,3.976441
137810,0.0166664,16.4538823422045,0.9769051,0.4918686,-0.5882511,20.40424,9.444932,3.954275
137814,0.0166672,16.4705495424569,0.9770762,0.4918669,-0.5882732,20.39916,9.491643,3.924414
137816,0.0166666,16.4872161429375,0.9771645,0.4918474,-0.5882797,20.39926,9.5225,3.917455
137822,0.016667,16.5038831420243,0.9773575,0.491814,-0.5882427,20.41321,9.579025,3.906321
137824,0.0166659,16.5205490421504,0.9774373,0.4917947,-0.5882105,20.42612,9.60253,3.898973
137828,0.016668,16.5372170414776,0.9775653,0.4917382,-0.588115,20.45194,9.644774,3.891979
137830,0.0166669,16.5538839418441,0.9775994,0.4916928,-0.5880653,20.47218,9.667133,3.891279
137834,0.016667,16.5705509409308,0.9776815,0.4915819,-0.5879534,20.51424,9.692665,3.896195
137836,0.0166671,16.5872180406004,0.9776971,0.4914958,-0.5878764,20.53724,9.7004,3.8989
137842,0.0166668,16.6038848403841,0.9777302,0.4913776,-0.5876858,20.58757,9.704256,3.912805
137844,0.0166679,16.6205527409911,0.9777276,0.491305,-0.5875828,20.61296,9.701033,3.920055
137848,0.0166669,16.6372196413577,0.9776767,0.4911682,-0.5874037,20.68302,9.684061,3.934681
137850,0.016666,16.6538856420666,0.9776532,0.4910716,-0.5873045,20.71329,9.672102,3.940544
137854,0.0166673,16.6705529429019,0.9775819,0.4908775,-0.5871282,20.78315,9.634966,3.945007
137858,0.0169659,16.6875188425183,0.9775189,0.4907432,-0.587003,20.82194,9.60427,3.943756
137862,0.0166678,16.7041866425425,0.9774897,0.4905885,-0.5868957,20.85791,9.574528,3.947379
137864,0.0166672,16.7208538427949,0.9774783,0.4905119,-0.5868256,20.88698,9.552142,3.951399
137868,0.0166667,16.7375205419958,0.9774982,0.4903669,-0.5866598,20.94074,9.514243,3.96352
137870,0.016668,16.7541885413229,0.9774876,0.4903118,-0.5866097,20.96174,9.499081,3.966692
137874,0.0166661,16.7708546407521,0.977473,0.4902553,-0.5864879,20.99614,9.468333,3.970989
137876,0.0166691,16.7875237409025,0.9774686,0.490222,-0.5864242,21.00921,9.452947,3.967423
137882,0.0166768,16.8042005412281,0.9774674,0.490177,-0.586316,21.03364,9.423126,3.95184
137884,0.0166671,16.8208676408976,0.9775015,0.4901794,-0.58626,21.03787,9.413191,3.942363
137886,0.0166667,16.8375343400985,0.9775529,0.4901445,-0.5861524,21.03958,9.401793,3.925756
137892,0.0166712,16.85420553945,0.9776345,0.4901651,-0.5861152,21.04418,9.400264,3.896257
137894,0.0166666,16.8708721399307,0.9776769,0.4901368,-0.5860898,21.0481,9.407934,3.882057
137896,0.0166664,16.8875385392457,0.9777225,0.4901261,-0.5860368,21.05026,9.420268,3.863162
137900,0.0166679,16.9042064398527,0.9777725,0.4901559,-0.5860133,21.04298,9.440711,3.84271
137904,0.0166665,16.9208729397506,0.977878,0.4901562,-0.5859646,21.03679,9.462389,3.829803
137906,0.0166668,16.9375397395343,0.9779662,0.4901791,-0.5859081,21.02818,9.484338,3.811221
137912,0.016667,16.954206738621,0.9780695,0.4902178,-0.5858728,21.01521,9.512704,3.792195
137914,0.0166677,16.9708744380623,0.9781318,0.4902175,-0.5858265,21.0096,9.530102,3.784638
137916,0.0166664,16.9875408373773,0.9781671,0.4902251,-0.5858013,21.00621,9.543658,3.779232
137922,0.0166667,17.0042075365782,0.9782174,0.490277,-0.58573,21.00709,9.570659,3.772948
137924,0.0166671,17.0208746362478,0.9782317,0.490284,-0.5856823,21.01007,9.582613,3.773654
137928,0.0166674,17.0375420358032,0.9782154,0.4902621,-0.5856575,21.02183,9.603359,3.780406
137930,0.0166678,17.0542098358274,0.9782283,0.4902352,-0.5856481,21.02829,9.614394,3.786461
137936,0.016666,17.0708758365363,0.9782218,0.4902352,-0.5856161,21.03928,9.640504,3.80764
137938,0.016709,17.0875848364085,0.9782085,0.4902395,-0.5856081,21.03946,9.65307,3.815216
137942,0.0166685,17.1042533367872,0.9781743,0.4902139,-0.5855988,21.03376,9.674631,3.837861
137944,0.017385,17.1216383371502,0.9781624,0.4902198,-0.5855967,21.0315,9.678555,3.84454
137948,0.0166681,17.1383064370602,0.9780762,0.4902351,-0.5855998,21.02643,9.683605,3.861571
137952,0.0169278,17.1552342362702,0.9780599,0.4902282,-0.5856017,21.02412,9.688093,3.872019
137956,0.0166679,17.1719021368772,0.9780062,0.4902742,-0.585589,21.02249,9.691824,3.885124
137958,0.0187291,17.190631236881,0.9779716,0.490267,-0.5856218,21.02365,9.690148,3.887333
137960,0.0166681,17.207299336791,0.9779238,0.4902555,-0.5856496,21.02842,9.684156,3.884026
137966,0.016667,17.2239663358778,0.9778182,0.4902337,-0.5856946,21.05505,9.671256,3.894754
137970,0.0174511,17.2414174359292,0.9777342,0.4901933,-0.5857509,21.07561,9.664218,3.914633
137972,0.0169637,17.2583811357617,0.9776941,0.4901864,-0.5857862,21.08874,9.660486,3.926486
137976,0.0166683,17.2750494349748,0.9776791,0.4901516,-0.5858577,21.10575,9.656569,3.94103
137978,0.0168819,17.291931334883,0.9776512,0.4901358,-0.5858983,21.11183,9.656227,3.946723
137982,0.0173569,17.3092882353812,0.977615,0.4901299,-0.5860443,21.11773,9.649056,3.948973
137986,0.0166667,17.3259549345821,0.9776012,0.4901526,-0.5860941,21.11799,9.647262,3.953214
137990,0.0166672,17.3426221348345,0.9775519,0.4901863,-0.5862041,21.1135,9.644114,3.959215
137992,0.0166668,17.3592889346182,0.9775269,0.4902031,-0.5862858,21.10825,9.642935,3.961449
137996,0.0166675,17.3759564347565,0.977473,0.4902505,-0.5864613,21.09756,9.63751,3.964995
137998,0.0170385,17.392994934693,0.9774504,0.4902793,-0.5865479,21.09172,9.63684,3.96642
138002,0.0166674,17.4096623342484,0.9774203,0.4903695,-0.5866821,21.07911,9.637258,3.972433
138006,0.0166666,17.4263289347291,0.9774053,0.4904124,-0.5867797,21.06797,9.640815,3.981225
138008,0.0166681,17.4429970346391,0.9773763,0.4904272,-0.5868474,21.05786,9.6447,3.991468
138010,0.016667,17.4596640337259,0.9773303,0.490469,-0.5869904,21.04571,9.644291,4.000264
138014,0.0166704,17.4763344340026,0.9772713,0.490507,-0.5870976,21.03958,9.646732,4.008399
138018,0.0166669,17.4930013343692,0.9771775,0.4905513,-0.5872658,21.03405,9.64178,4.004624
138020,0.0166675,17.5096688345075,0.9770896,0.4906064,-0.5874412,21.03267,9.637559,4.010447
138024,0.016668,17.5263368338346,0.9769558,0.4906453,-0.5876333,21.02754,9.628596,4.023422
